|Thu Dec 11 16:51:15 +0000 2014|;|0|;|AT_USER qnd vc toma coca cola vc n arrota eu arroto e mtt kk|
|Thu Dec 11 16:51:09 +0000 2014|;|0|;|coca cola já treme com o sucesso do guaraviton hahsuahauaa 😂 ffc sempree|
|Thu Dec 11 16:51:05 +0000 2014|;|0|;|se eu nunca mais receber presentes de natal e souber que sempre terei sua amizadeisso valerá por todos os natais - URL|
|Thu Dec 11 16:50:28 +0000 2014|;|0|;|até os grandes tropeçam case da coca cola mostra a importância da definição do público alvo URL via AT_USER|
|Thu Dec 11 16:50:13 +0000 2014|;|0|;|AT_USER kk vocês são muito incoerentes quem é a coca cola pra citar atividade física|
|Thu Dec 11 16:49:58 +0000 2014|;|2|;|rt AT_USER ola eu quero uma coca cola sem picles por favor anotadoaqui esta seu picles|
|Thu Dec 11 16:48:49 +0000 2014|;|0|;|AT_USER te amo te amo te amo mas você não me da bola vou me afogar num copinho de coca cola|
|Thu Dec 11 16:48:35 +0000 2014|;|0|;|amoo a pretinhaa  coca-cola  🍷🍷|
|Thu Dec 11 16:48:31 +0000 2014|;|0|;|se nós tratassemos as pessoas como elas merecem o mundo seria um lugar melhor sem pessoas que se a acham coca cola mas são toddy|
|Thu Dec 11 16:48:30 +0000 2014|;|0|;|coca cola postando foto do nx zero assim fica difícil não querer tomar coca|
|Thu Dec 11 16:47:57 +0000 2014|;|2|;|ola eu quero uma coca cola sem picles por favor anotadoaqui esta seu picles|
|Thu Dec 11 16:47:37 +0000 2014|;|0|;|que vontade de comer uma bomba com um copo de coca-cola bem gelado|
|Thu Dec 11 16:47:27 +0000 2014|;|2|;|rt AT_USER socorro felipe dylon no video show ate cuspi minha coca cola|
|Thu Dec 11 16:46:53 +0000 2014|;|104|;|rt AT_USER incrivel veja o efeito da coca cola em seu orgasnismo URL URL|
|Thu Dec 11 16:45:48 +0000 2014|;|65|;|rt AT_USER cd novo em clima de praia e outras cositas más com os caras do AT_USER cola na nossa URL http…|
|Thu Dec 11 16:45:26 +0000 2014|;|0|;|AT_USER pode ser mas não acho ele essa coca-cola toda que muitos falam e caro tb|
|Thu Dec 11 16:44:58 +0000 2014|;|0|;|uma coca-cola agora cairia muito bem|
|Thu Dec 11 16:44:48 +0000 2014|;|0|;|a cara de dudu pra garrafa de coca cola é a melhor|
|Thu Dec 11 16:44:09 +0000 2014|;|0|;|falta 1real pra comprar uma coca cola vou convidar a pamela ai ela vai trazer kk|
|Thu Dec 11 16:43:09 +0000 2014|;|0|;|vou tomar litros e litros de coca-cola e ir dormir pq n aguento mais|
|Thu Dec 11 16:43:06 +0000 2014|;|0|;|sou mt viciada em coca cola preciso de tratamento|
|Thu Dec 11 16:43:01 +0000 2014|;|0|;|a coca cola ama falar comigo|
|Thu Dec 11 16:42:40 +0000 2014|;|0|;|uma delicia meu almoço  com uma deliciosa coca cola  bom almoço para todos  boa tarde  ) URL|
|Thu Dec 11 16:42:32 +0000 2014|;|0|;|agr estou comendo batata frita sanduíche natural e um belo copo de coca-cola 🍟🍔|
|Thu Dec 11 16:42:30 +0000 2014|;|0|;|coca cola esse ano nem fez propaganda pro natal|
|Thu Dec 11 16:42:13 +0000 2014|;|0|;|queria comer um hambúrguer bem gigante cheio de gordura e umas batata frita com queijo cheddar e bacon e uma coca cola bem grande|
|Thu Dec 11 16:41:34 +0000 2014|;|0|;|AT_USER não é saudades colecionar até mais do que as garrafinhas de coca-cola|
|Thu Dec 11 16:39:21 +0000 2014|;|0|;|coca cola parecendo minha mae|
|Thu Dec 11 16:37:54 +0000 2014|;|0|;|galera a dropps ta com muitas novidadesmochilas de super-heróis  coca-cola da vans e wats 🎁🎁… URL|
|Thu Dec 11 16:36:53 +0000 2014|;|0|;|coca-cola e negresco &lt3|
|Thu Dec 11 16:36:04 +0000 2014|;|7|;|rt AT_USER - juventino oq vc quer ser quando cresce - oxi painho eu quero ir pra sum paulo vende coca cola e água na marginal - esse é me…|
|Thu Dec 11 16:35:48 +0000 2014|;|0|;|coca cola é uma droga vicia demais|
|Thu Dec 11 16:34:45 +0000 2014|;|0|;|AT_USER AT_USER guaraviton meu saco volta coca cola|
|Thu Dec 11 16:34:33 +0000 2014|;|0|;|so a min se me ocurre tomar coca-cola pola noite estou mais desperta que polo día|
|Thu Dec 11 16:34:32 +0000 2014|;|398|;|rt AT_USER mas gente como assim eu achava q eles tomavam coca cola URL|
|Thu Dec 11 16:34:17 +0000 2014|;|6|;|rt AT_USER coca cola já treme com o sucesso do guaraviton|
|Thu Dec 11 16:34:02 +0000 2014|;|0|;|hoje em dia ele pergunta se vai rolar coca cola  é o mundo dá voltas|
|Thu Dec 11 16:31:19 +0000 2014|;|0|;|alguém quer coca cola geladinha|
|Thu Dec 11 16:29:54 +0000 2014|;|0|;|AT_USER e tu acha que eles sabem o que é patrocínio só compram camisa no camelô escrita coca cola ainda |
|Thu Dec 11 16:29:46 +0000 2014|;|0|;|AT_USER AT_USER vou tomar coca cola bjs|
|Thu Dec 11 16:27:11 +0000 2014|;|0|;|acho que vou comprar umas gomas e coca-cola|
|Thu Dec 11 16:26:54 +0000 2014|;|0|;|é hoje os caminhões da coca-cola iniciarão o percurso às 19h saindo da avenida washington luiz confira o URL|
|Thu Dec 11 16:26:40 +0000 2014|;|0|;|vai entender tô deitada do lado só notebook ouvindo a rádio da coca cola e tô mexendo no celular que tá carregando 😂😂👏|
|Thu Dec 11 16:26:23 +0000 2014|;|0|;|ei moça a coca-cola tb paga viu|
|Thu Dec 11 16:26:22 +0000 2014|;|0|;|estou ouvindo bob - so good na cocacolafm URL|
|Thu Dec 11 16:26:09 +0000 2014|;|72|;|rt AT_USER te amo te amo te amo mas você não me dá bola = então vou me afundar num copinho de coca-cola AT_USER &lt3|
|Thu Dec 11 16:25:56 +0000 2014|;|0|;|sdds da minha havaiana 😔 hoje q fui perceber q eu to andando c a da coca cola q não é minha q no caso é do meu padrasto tamanho 40mil|
|Thu Dec 11 16:25:47 +0000 2014|;|0|;|milagre que não estou pegando coca cola |
|Thu Dec 11 16:25:14 +0000 2014|;|0|;|meu celular caiu no copo de coca cola 😂👍|
|Thu Dec 11 16:25:13 +0000 2014|;|0|;|agora se resolvo tomar uma coca cola me chamam de petralha porque o rótulo é vermelho|
|Thu Dec 11 16:25:07 +0000 2014|;|0|;|adeus coca-cola sentirei saudades|
|Thu Dec 11 16:24:54 +0000 2014|;|0|;|discurso feito por bryan dyson deixando o cargo de presidente da coca cola “imagine a vida como um malabarismo URL|
|Thu Dec 11 16:24:32 +0000 2014|;|0|;|o almoço hoje foi tekitos com coca cola fugi da dieta messmo|
|Thu Dec 11 16:24:31 +0000 2014|;|1|;|rt AT_USER AT_USER geração coca-cola|
|Thu Dec 11 16:23:04 +0000 2014|;|0|;|almoço *--* partiu_ficar_gorda — comendo batata frita com coca cola|
|Thu Dec 11 16:23:01 +0000 2014|;|0|;|gostei de um vídeo AT_USER URL feito com latinhas de coca-cola|
|Thu Dec 11 16:22:58 +0000 2014|;|0|;|nx zero - vamos seguir - URL|
|Thu Dec 11 16:22:53 +0000 2014|;|0|;|não contente com o frukito na cama eu virei coca cola tbb|
|Thu Dec 11 16:22:44 +0000 2014|;|0|;|to a uns 3 dias bebendo só água mas pensando em cerveja e coca cola|
|Thu Dec 11 16:22:32 +0000 2014|;|0|;|jeff_parras mais q coca cola e chocolate 😍😘😍😘😍 @ studio b URL|
|Thu Dec 11 16:22:22 +0000 2014|;|0|;|e olha tinha uma coca cola lá no meio to pensando em me suicidar com ela|
|Thu Dec 11 16:21:58 +0000 2014|;|0|;|almoçei batata frita e coca-cola|
|Thu Dec 11 16:20:37 +0000 2014|;|0|;|rt AT_USER sinto que the pinkprint vai vender mais que coca cola vai hitar sinto mesmo|
|Thu Dec 11 16:20:12 +0000 2014|;|1|;|rt AT_USER quero uma coca cola bem gelada|
|Thu Dec 11 16:20:07 +0000 2014|;|0|;|AT_USER eu sou aquela coca cola zero la atras|
|Thu Dec 11 16:20:04 +0000 2014|;|0|;|quero oreo oreo com coca cola ou com leite gelado e bom di mais|
|Thu Dec 11 16:20:03 +0000 2014|;|0|;|ui eu vou comemorar tomar uma coca-cola  ahsuaihsia otária|
|Thu Dec 11 16:19:47 +0000 2014|;|0|;|AT_USER não gosto de beber não prefiro coca cola hahahahaha|
|Thu Dec 11 16:19:38 +0000 2014|;|0|;|resultado para se desculpar os eua adicionaram 2% de napalm em cada garrafa de coca-cola p matarem seu próprio povo|
|Thu Dec 11 16:19:20 +0000 2014|;|0|;|se diz comunista mas toma coca-cola|
|Thu Dec 11 16:18:38 +0000 2014|;|0|;|após a guerra do vietnã os eua fizeram uma proposta já que nois matamo tanto nego dai que tal mudar a formula da nossa coca-cola|
|Thu Dec 11 16:18:24 +0000 2014|;|0|;|coca cola brigadeiro &lt3 nada melhor hu3hu3hu3|
|Thu Dec 11 16:17:47 +0000 2014|;|0|;|e eu pensando que ia aparecer o coca cola festival fui otária|
|Thu Dec 11 16:17:46 +0000 2014|;|0|;|anteontem eu criei uma teoria sobre um tratado entre os eua e o vietnã envolvendo napalm e coca-cola|
|Thu Dec 11 16:17:31 +0000 2014|;|11|;|rt AT_USER AT_USER ah😍 pode carryar nossos corações q a gnt vai d suporte q dupla hein se a gente feedar pelo menos tem coca-…|
|Thu Dec 11 16:17:28 +0000 2014|;|1|;|quero uma coca cola bem gelada|
|Thu Dec 11 16:17:05 +0000 2014|;|2|;|socorro felipe dylon no video show ate cuspi minha coca cola|
|Thu Dec 11 16:16:26 +0000 2014|;|0|;|nego inveja até a coca cola que tu bebe kk|
|Thu Dec 11 16:15:45 +0000 2014|;|0|;|rt AT_USER  AT_USER apesar de ser uma droga pesada adoro uma coca cola gelada depois de um baseadão kk|
|Thu Dec 11 16:15:44 +0000 2014|;|6|;|coca cola já treme com o sucesso do guaraviton|
|Thu Dec 11 16:15:26 +0000 2014|;|0|;|sabe o que me despertaria uma coca-cola )|
|Thu Dec 11 16:15:08 +0000 2014|;|0|;|é a parada agora é deixar a coca-cola de lado e passar a comprar guaravita|
|Thu Dec 11 16:12:28 +0000 2014|;|0|;|o cigarro de ontem é a coca-cola o mcdonalds e a rufles de hoje uma política pública nutricional é urgente e saúde pro povo|
|Thu Dec 11 16:11:45 +0000 2014|;|20|;|rt AT_USER af ela me deixa louca eu amo latinas mais que coca-cola e quando a latina é cubana vai tomar no cu cubana e camila tom…|
|Thu Dec 11 16:11:42 +0000 2014|;|1044|;|rt AT_USER mas gente eu achava q eles tomavam coca cola URL|
|Thu Dec 11 16:11:31 +0000 2014|;|71|;|rt AT_USER mas gente eu achava q eles tomavam coca cola junto com o papai noel no comercial URL|
|Thu Dec 11 16:11:05 +0000 2014|;|202|;|rt AT_USER não bebo água não bebo suco nem nada só café e coca cola pq ė preto|
|Thu Dec 11 16:09:28 +0000 2014|;|0|;|AT_USER toma engov toma agua dorme coca cola e ja era|
|Thu Dec 11 16:09:26 +0000 2014|;|0|;|AT_USER vamos fazer grupo de apoio oi meu nome é caroline e estou a 20 minutos sem coca-cola|
|Thu Dec 11 16:09:15 +0000 2014|;|0|;|tomei dois litro de coca cola sozinha agr|
|Thu Dec 11 16:08:53 +0000 2014|;|0|;|coca cola é vida *--* bebo mesmo foda-se vc e sua vida saudável )|
|Thu Dec 11 16:08:42 +0000 2014|;|0|;|agora virou coca-cola ta cheia de amigos 🎵|
|Thu Dec 11 16:08:41 +0000 2014|;|0|;|se guaraviton fosse bom não se chamava guaraviton e sim coca-cola|
|Thu Dec 11 16:08:32 +0000 2014|;|0|;|eu sou uma coca cola 🍷|
|Thu Dec 11 16:08:05 +0000 2014|;|0|;|partiu natal alguemfeliz ╱▔▔╲ ▏┈┈▕╱▔▔╲ ▏ 🎄coca-cola 🎅 ▕▔▔╲╱▏ ▏┈┈▕▕▉▕╱╲ ▇▇▔▔╲▕ ▇▇╱▔╲▇▇╱▔╲▕╱ ┈┈╲▂╱┈┈╲▂╱|
|Thu Dec 11 16:07:28 +0000 2014|;|0|;|aehoo meu filho não vai nascer com cara de coca-cola mais 😀😁😅 URL|
